datetime,kWh,hourlybill,Price,Temperature
2017-04-05,35.722,1.2924844,3.7258333333333336,1.95
2017-04-06,38.219,1.4617045,3.813333333333333,0.8833333333333333
2017-04-07,43.322,1.7145967,3.9920833333333334,0.09583333333333333
2017-04-08,56.156,1.9808107000000001,3.5225000000000004,-3.1333333333333333
2017-04-09,52.083,1.6685466,3.184583333333333,-1.6291666666666667
2017-04-10,46.593,1.4629177,3.3491666666666666,2.591666666666667
2017-04-11,44.764,1.2713003,2.785833333333333,-1.0041666666666667
2017-04-12,54.637,1.9389553,3.64125,-3.3625000000000003
2017-04-13,63.606,2.4987003,3.9983333333333335,-4.0125
2017-04-14,61.803,2.3618036,3.8858333333333337,-5.9125000000000005
2017-04-15,53.6,1.8791603000000001,3.5041666666666664,-3.9
2017-04-16,55.671,1.9870231,3.5654166666666662,-4.1499999999999995
2017-04-17,53.887,1.9577953,3.6525,-3.3666666666666667
2017-04-18,49.308,2.0685937,4.235833333333333,-3.7125
2017-04-19,48.961,2.1286814,4.475833333333333,-1.2666666666666666
2017-04-20,40.768,1.5861155,3.9591666666666665,0.7708333333333334
2017-04-21,43.166,1.6288862,4.121666666666667,2.720833333333333
2017-04-22,28.036,0.9063329,3.35875,2.4625
2017-04-23,40.17,1.2975084,3.2404166666666665,0.7541666666666665
2017-04-24,39.945,1.7283871,4.872083333333333,2.3541666666666665
2017-04-25,42.566,1.9149593,4.57625,4.175
2017-04-26,49.061,2.2784359,4.812083333333333,1.0666666666666667
2017-04-27,42.64,2.0332287,4.88375,1.0166666666666666
2017-04-28,48.881,2.5184249000000003,5.697916666666667,1.7166666666666666
2017-04-29,40.652,1.5815405,3.84375,3.3083333333333336
2017-04-30,57.283,2.0833187,3.6020833333333333,1.6583333333333332
2017-05-01,43.209,1.4483221,3.345,2.5375
2017-05-02,35.935,1.380749,3.7866666666666666,2.404166666666667
2017-05-03,36.302,1.3872974,3.845,1.3041666666666667
2017-05-04,32.308,1.1911416,3.6625,3.775
2017-05-05,35.518,1.2863063,3.6833333333333336,8.995833333333334
2017-05-06,38.705,1.4436231,3.6620833333333334,3.3874999999999997
2017-05-07,41.016999999999996,1.4619145,3.515416666666667,0.6625000000000001
2017-05-08,29.361,1.1029863,3.6975,-1.2625
2017-05-09,40.706,1.729909,4.3525,-0.25
2017-05-10,39.531,1.785645,4.564583333333333,-0.020833333333333325
2017-05-11,32.913,1.3810042,4.26875,-0.5
2017-05-12,49.259,1.9456048,4.14125,1.0125
2017-05-13,34.872,1.3101714,3.745416666666667,2.6916666666666664
2017-05-14,38.556,1.396712,3.545,0.5416666666666666
2017-05-15,44.379,1.7887321,4.155833333333333,2.4875000000000003
2017-05-16,34.494,1.3743126,4.244166666666667,3.716666666666667
2017-05-17,43.403999999999996,1.6048269,3.77,5.2375
2017-05-18,28.544,1.1106281,4.015833333333333,7.7749999999999995
2017-05-19,31.132,1.1475823,3.9170833333333337,7.620833333333334
2017-05-20,36.43,1.0925347,2.9908333333333332,7.229166666666667
2017-05-21,32.318,0.8092337000000001,2.3829166666666666,7.291666666666667
2017-05-22,36.976,1.3362121,4.340833333333333,6.325
2017-05-23,31.858999999999998,1.1382259,3.8487500000000003,7.5249999999999995
2017-05-24,27.41,1.0516184,4.445833333333334,9.683333333333334
2017-05-25,24.142,0.7768415,3.264583333333333,10.083333333333334
2017-05-26,34.646,1.2253742,3.6029166666666668,7.629166666666666
2017-05-27,58.29,2.148356,3.5816666666666666,5.041666666666667
2017-05-28,54.034,1.4959862,2.6300000000000003,4.370833333333334
2017-05-29,30.041,1.2378412,4.24,4.6375
2017-05-30,28.811,1.2705546,4.743333333333333,6.358333333333333
2017-05-31,39.63,1.4192471000000002,3.9308333333333336,5.408333333333334
2017-06-01,39.031,1.4676412,3.8350000000000004,4.945833333333334
2017-06-02,39.434,1.6271358,4.2975,4.804166666666666
2017-06-03,37.313,1.2889694999999999,3.43125,5.1625000000000005
2017-06-04,30.32,0.974581,3.08,5.825
2017-06-05,28.421,1.2899688,5.982916666666667,7.016666666666667
2017-06-06,24.829,1.0171865,3.81,9.970833333333333
2017-06-07,26.145,0.9781472,4.443333333333333,12.320833333333333
2017-06-08,15.879,0.6712464,4.059583333333333,19.575
2017-06-09,22.853,1.0369138,4.5616666666666665,17.083333333333332
2017-06-10,13.943,0.457872,3.33375,14.308333333333332
2017-06-11,12.991999999999999,0.35769839999999997,2.6770833333333335,13.6625
2017-06-12,16.701999999999998,0.5654956999999999,3.5812500000000003,12.966666666666667
2017-06-13,21.7,0.795416,3.374166666666667,13.629166666666668
2017-06-14,21.435000000000002,0.9107863,4.579166666666667,11.704166666666666
2017-06-15,26.889,1.1808858,4.574166666666667,16.120833333333334
2017-06-16,23.988,0.9236709,4.256666666666667,16.820833333333333
2017-06-17,22.886,0.6557061,2.7108333333333334,16.029166666666665
2017-06-18,28.061999999999998,0.8505781,2.9779166666666668,14.112499999999999
2017-06-19,18.282,0.6180339,3.8829166666666666,14.0
2017-06-20,3.008,0.1187372,3.96125,13.816666666666668
2017-06-21,2.962,0.1109951,3.764583333333333,9.279166666666667
2017-06-22,2.844,0.1205609,4.2525,8.3375
2017-06-23,2.791,0.0922871,3.3095833333333338,9.979166666666666
2017-06-24,2.764,0.0775277,2.8049999999999997,12.516666666666666
2017-06-25,2.764,0.0688557,2.4925,12.424999999999999
2017-06-26,2.745,0.0947151,3.4566666666666666,11.291666666666666
2017-06-27,2.716,0.1157507,4.2716666666666665,12.841666666666667
2017-06-28,2.723,0.1164376,4.285416666666666,12.133333333333333
2017-06-29,15.799,0.7002289,4.278333333333333,14.141666666666666
2017-06-30,16.894,0.5286871999999999,3.6470833333333332,16.529166666666665
2017-07-01,2.32,0.0805322,3.473333333333333,17.8
2017-07-02,2.341,0.0697646,2.982083333333333,18.416666666666668
2017-07-03,2.417,0.1299161,5.395,18.045833333333334
2017-07-04,2.3850000000000002,0.1218747,5.1325,16.0625
2017-07-05,2.458,0.1192827,4.880416666666666,12.745833333333332
2017-07-06,54.307,3.0554573,5.038333333333333,8.454166666666667
2017-07-07,33.207,1.9571423,5.765,11.629166666666668
2017-07-08,21.909,0.9848205,4.565,13.737499999999999
2017-07-09,22.662,0.9634888,4.069166666666667,16.104166666666668
2017-07-10,19.948999999999998,1.0102109,5.34,17.454166666666666
2017-07-11,34.624,1.6108611,4.554583333333333,18.5625
2017-07-12,21.515,1.0533296,4.847916666666666,16.379166666666666
2017-07-13,32.313,1.4166309,4.2475,15.420833333333334
2017-07-14,24.867,1.1160024,4.43375,13.745833333333332
2017-07-15,22.64,0.833896,3.6916666666666664,12.799999999999999
2017-07-16,24.449,0.80494,3.2695833333333333,16.8125
2017-07-17,25.653,0.9821066,3.955,16.595833333333335
2017-07-18,17.955,0.6191211,3.4995833333333333,13.241666666666667
2017-07-19,19.423000000000002,0.7067038,3.765416666666667,13.166666666666666
2017-07-20,16.412,0.6485017,3.952916666666667,13.733333333333334
2017-07-21,25.493,1.0634016,4.170833333333333,14.9
2017-07-22,24.035,0.9181007,3.77375,14.441666666666668
2017-07-23,22.589,0.7459317000000001,3.2687500000000003,14.924999999999999
2017-07-24,25.626,1.1682181,4.66125,16.125
2017-07-25,23.186,1.0917061000000001,4.8950000000000005,17.229166666666668
2017-07-26,19.916,0.8852469,4.52875,17.875
2017-07-27,35.762,1.699026,4.89125,19.145833333333332
2017-07-28,29.2,1.1506614,4.005,18.708333333333332
2017-07-29,30.022,0.921195,2.9658333333333338,17.325
2017-07-30,38.86,1.2156805,3.03,16.75
2017-07-31,33.219,1.3854369,4.29375,16.645833333333332
2017-08-01,22.634,0.8590599999999999,3.7604166666666665,17.491666666666667
2017-08-02,23.806,0.9611308,4.32625,16.183333333333334
2017-08-03,17.497,0.6967425,4.059583333333333,16.054166666666667
2017-08-04,24.104,0.9041656,3.7379166666666666,15.483333333333334
2017-08-05,30.995,0.9558472,3.0270833333333336,14.683333333333335
2017-08-06,26.533,0.7981882,2.67125,12.641666666666666
2017-08-07,31.311,1.3026899,4.517083333333333,13.091666666666667
2017-08-08,21.454,0.8591187,4.577916666666667,15.049999999999999
2017-08-09,21.137,0.8022227000000001,4.98125,15.916666666666666
2017-08-10,17.933,0.7340085999999999,4.736666666666666,15.154166666666667
2017-08-11,20.617,0.8087039,4.747083333333333,16.554166666666667
2017-08-12,7.872999999999999,0.2448483,3.01125,17.679166666666667
2017-08-13,17.52,0.6002069000000001,3.0054166666666666,15.299999999999999
2017-08-14,30.658,1.2244300000000001,4.304166666666666,14.049999999999999
2017-08-15,26.602,1.0735679,4.480416666666667,15.15
2017-08-16,28.732,1.3967037,6.239999999999999,16.333333333333332
2017-08-17,20.489,0.8902766,5.255833333333333,15.25
2017-08-18,18.249,0.9625952,5.597083333333334,15.375
2017-08-19,20.84,0.7177803,3.4875000000000003,16.933333333333334
2017-08-20,21.823999999999998,0.7194925,3.0879166666666666,16.508333333333333
2017-08-21,16.631,0.7508577,4.61,14.420833333333334
2017-08-22,23.233,1.2051505,5.48,14.079166666666666
2017-08-23,22.436,1.3190186,7.38,11.470833333333333
2017-08-24,23.543,1.2763214,5.180416666666667,11.112499999999999
2017-08-25,16.839,0.7488595,4.91875,8.895833333333334
2017-08-26,10.416,0.4454456,4.204583333333333,8.608333333333333
2017-08-27,23.247999999999998,1.0419916,4.331666666666666,9.570833333333333
2017-08-28,25.49,1.2704613999999999,5.9054166666666665,11.262500000000001
2017-08-29,22.644,1.0026456,4.420416666666667,12.204166666666666
2017-08-30,21.905,0.9831188,4.642916666666667,13.775
2017-08-31,20.66,0.9428256,4.76,12.904166666666667
2017-09-01,25.75,1.190439,4.716666666666667,10.595833333333333
2017-09-02,29.028,1.2441119999999999,4.233333333333333,9.354166666666666
2017-09-03,23.337,0.9725018,4.1345833333333335,8.979166666666666
2017-09-04,30.929,1.3633451,4.8966666666666665,11.629166666666668
2017-09-05,26.921,1.5795326,5.78875,11.704166666666666
2017-09-06,28.095,1.3331745000000002,5.5616666666666665,11.691666666666668
2017-09-07,25.743,1.2536745,5.136666666666667,9.920833333333333
2017-09-08,33.585,1.4936441999999999,4.729583333333333,10.479166666666666
2017-09-09,30.91,1.2537705,3.9516666666666667,10.004166666666666
2017-09-10,33.406,1.3109265,3.8054166666666664,12.083333333333334
2017-09-11,24.4,1.0148649,4.442916666666666,12.725000000000001
2017-09-12,22.778,0.9322399,4.087916666666667,12.241666666666667
2017-09-13,25.534,1.0909895,4.680416666666667,12.795833333333334
2017-09-14,25.196,1.1525025,4.753333333333333,11.375
2017-09-15,27.458,1.2647259000000002,4.873333333333334,6.7375
2017-09-16,25.025,1.1097272,4.457916666666667,5.625
2017-09-17,36.495,1.6168769,4.5095833333333335,8.762500000000001
2017-09-18,33.323,1.5829919000000001,5.29375,8.533333333333333
2017-09-19,22.781,1.1118338,5.055416666666667,6.8
2017-09-20,30.317999999999998,1.4281476,5.073333333333333,6.758333333333333
2017-09-21,34.894,1.6125525,4.721666666666667,8.104166666666666
2017-09-22,32.041,1.3496016,4.487916666666666,8.9375
2017-09-23,24.045,0.9728971,4.024583333333333,9.658333333333333
2017-09-24,26.756,1.0811203,4.051666666666667,10.420833333333333
2017-09-25,24.722,1.0044788,4.245833333333334,9.25
2017-09-26,27.512,1.2532271000000001,4.617916666666667,8.029166666666667
2017-09-27,29.926000000000002,1.3506628,4.692916666666666,7.670833333333333
2017-09-28,27.003,1.2400545,4.91375,8.816666666666666
2017-09-29,25.822,1.1137303,4.826666666666667,7.816666666666666
2017-09-30,32.622,1.2771949999999999,3.9116666666666666,7.095833333333334
2017-10-01,39.564,1.4443273,3.6525,5.45
2017-10-02,38.454,1.4268159,4.112916666666666,7.229166666666667
2017-10-03,27.456,1.0201073,3.733333333333333,7.683333333333334
2017-10-04,21.515,0.6930418,3.2258333333333336,8.529166666666667
2017-10-05,33.403999999999996,1.2779813,4.065,7.7250000000000005
2017-10-06,36.492,1.5384398,4.551666666666667,6.308333333333334
2017-10-07,47.535,1.7318867,3.5820833333333333,5.3374999999999995
2017-10-08,37.507,1.3772889,3.6162499999999995,5.208333333333333
2017-10-09,27.725,1.3432454,5.075,7.0375000000000005
2017-10-10,33.99,1.6276737,4.964583333333334,6.4624999999999995
2017-10-11,30.105,1.8219265,6.28125,7.058333333333334
2017-10-12,37.04,1.4171949000000001,3.870416666666667,5.533333333333334
2017-10-13,37.138,1.4646421,4.359583333333333,6.745833333333334
2017-10-14,25.115,0.8407057,3.3325,5.133333333333334
2017-10-15,32.464,1.075063,3.2925,2.7916666666666665
2017-10-16,33.613,1.1460765,3.6791666666666667,7.0625
2017-10-17,24.773,0.9387067,4.012083333333334,7.291666666666667
2017-10-18,33.014,1.5197427,4.616666666666666,2.6666666666666665
2017-10-19,47.357,2.3341175,5.32125,1.9749999999999999
2017-10-20,38.799,1.7604334,4.873333333333333,-0.6833333333333332
2017-10-21,50.521,1.8153785,3.6162499999999995,-1.1541666666666666
2017-10-22,42.174,1.5065103,3.5875,0.5333333333333333
2017-10-23,44.93,2.4186437,5.592083333333334,-2.441666666666667
2017-10-24,47.676,2.3824736,5.214166666666666,-1.3541666666666667
2017-10-25,54.025,1.9198615,3.737083333333333,0.10416666666666667
2017-10-26,37.623,1.6362924,4.386666666666667,-1.4166666666666667
2017-10-27,35.531,1.5432048,4.397916666666666,-0.3666666666666667
2017-10-28,32.853,1.0361279,3.1687499999999997,1.05
2017-10-29,44.265,1.2605317,2.8918518518518517,0.3888888888888889
2017-10-30,54.729,1.6819893000000001,3.2291666666666665,-1.425
2017-10-31,62.271,2.710722,4.4775,-4.5125
2017-11-01,44.696,1.7007184,3.8350000000000004,-8.191666666666666
2017-11-02,58.19,2.2382725999999997,3.9616666666666664,-7.054166666666667
2017-11-03,39.954,1.6189926,4.1970833333333335,-0.4000000000000001
2017-11-04,38.844,1.330939,3.439583333333333,2.3249999999999997
2017-11-05,42.559,1.4381348999999999,3.3695833333333334,2.5500000000000003
2017-11-06,35.254,1.270438,3.6641666666666666,4.608333333333333
2017-11-07,37.628,1.5225594,4.211666666666667,2.379166666666667
2017-11-08,40.961,1.5830448000000001,3.970833333333333,2.1
2017-11-09,45.124,1.6608664,3.6683333333333334,4.641666666666667
2017-11-10,44.326,1.6798939,3.8808333333333334,3.25
2017-11-11,35.55,1.2637599,3.5566666666666666,1.5416666666666667
2017-11-12,41.525,1.5370844,3.685,1.8125
2017-11-13,48.967,2.3946032,5.214166666666666,0.4666666666666666
2017-11-14,46.728,1.9916281,4.409166666666667,0.2916666666666667
2017-11-15,51.546,2.1659313,4.257916666666667,-0.08750000000000001
2017-11-16,49.772,2.0442529,4.125416666666667,-1.2958333333333334
2017-11-17,51.387,1.8737669000000001,3.7441666666666666,0.375
2017-11-18,46.729,1.5893728,3.375,-0.6
2017-11-19,52.156,1.8517429,3.544166666666667,-1.8375000000000001
2017-11-20,46.167,2.2984307,4.982083333333333,-0.6875
2017-11-21,57.86,3.3507159,6.057916666666666,-3.6
2017-11-22,45.231,1.9350365,4.30875,-6.670833333333333
2017-11-23,66.857,2.4863469,3.6983333333333337,-6.283333333333334
2017-11-24,52.205,2.0156235,3.99625,0.8583333333333334
2017-11-25,36.155,1.3561327,3.780416666666667,1.8875
2017-11-26,37.015,1.3183271,3.5558333333333336,-0.20833333333333334
2017-11-27,43.54,1.7839843,4.2283333333333335,1.0166666666666666
2017-11-28,45.867,2.0394162,4.6475,0.3416666666666666
2017-11-29,45.617,2.8817719,6.358333333333333,0.02916666666666667
2017-11-30,45.777,2.4101659,5.499583333333334,0.375
2017-12-01,54.783,2.6133497,5.07625,-0.4041666666666666
2017-12-02,43.741,1.6528767,3.80125,-1.0833333333333333
2017-12-03,42.907,1.5508012,3.611666666666667,1.5625
2017-12-04,56.775999999999996,2.4998243,4.550833333333333,-2.5541666666666667
2017-12-05,48.207,2.0885785,4.543333333333334,-4.370833333333334
2017-12-06,49.309,2.0717538,4.105416666666667,-4.845833333333333
2017-12-07,65.82300000000001,2.7034642,4.3,-5.445833333333333
2017-12-08,61.797,2.0597053,3.3920833333333333,-2.35
2017-12-09,52.028999999999996,1.7460439,3.375,1.3291666666666668
2017-12-10,41.412,1.4576108,3.515416666666667,0.9333333333333332
2017-12-11,46.66,2.2356915,5.082083333333333,-0.8458333333333333
2017-12-12,53.098,2.2050329,4.232083333333333,-1.5958333333333332
2017-12-13,50.028,1.9235294,3.9858333333333333,-1.625
2017-12-14,48.407,1.9202717,3.9966666666666666,-0.44166666666666665
2017-12-15,60.458,2.8250867,4.895416666666667,-2.2041666666666666
2017-12-16,57.445,2.1928954000000003,3.839166666666667,-5.629166666666666
2017-12-17,60.914,2.2714385,3.7591666666666668,-3.4291666666666667
2017-12-18,62.995,3.0152827,5.27375,-0.07083333333333332
2017-12-19,53.633,2.9454774,5.8308333333333335,-0.8250000000000001
2017-12-20,52.05,2.0703676,4.0375000000000005,0.9874999999999999
2017-12-21,56.922,2.0769821,3.69125,-0.6166666666666667
2017-12-22,58.614999999999995,2.2816675,4.077916666666667,-7.283333333333334
2017-12-23,61.946,1.3758999,2.2604166666666665,-5.816666666666666
2017-12-24,81.44,2.3422279,2.8383333333333334,-10.700000000000001
2017-12-25,76.248,2.471343,3.234166666666667,-5.454166666666667
2017-12-26,45.072,1.4530758000000001,3.1995833333333334,-11.529166666666667
2017-12-27,39.999,1.4576023,3.635,-12.495833333333332
2017-12-28,42.435,1.7943696999999998,4.287916666666667,-7.504166666666666
2017-12-29,35.613,1.292537,3.65875,0.07500000000000001
2017-12-30,36.814,1.2227806,3.3387499999999997,0.4708333333333334
2017-12-31,56.153,1.8546972,3.3029166666666665,-0.9541666666666666
2018-01-01,48.799,1.5187283,3.0362500000000003,-1.7
2018-01-02,58.672,2.2309001,3.905,-1.3375000000000001
2018-01-03,59.108,2.0960473,3.5729166666666665,-0.44166666666666665
2018-01-04,62.81,2.4602348999999997,3.9604166666666667,-4.666666666666667
2018-01-05,64.078,2.4517298,3.8512500000000003,-2.2291666666666665
2018-01-06,58.497,2.2708565,3.8562499999999997,-0.8958333333333334
2018-01-07,79.741,2.8107641,3.525,-7.929166666666667
2018-01-08,84.262,3.2821452,3.98625,-9.891666666666667
2018-01-09,66.423,2.7974728,4.25,-3.2416666666666667
2018-01-10,71.176,3.4115104,4.97625,-4.441666666666666
2018-01-11,69.824,3.5247206,5.349166666666666,-9.770833333333334
2018-01-12,60.073,2.7258599,4.615,-4.2124999999999995
2018-01-13,58.679,2.3465427,4.035416666666666,-1.4291666666666665
2018-01-14,54.246,2.0171982,3.6908333333333334,-2.0541666666666667
2018-01-15,67.013,2.6624186,4.064166666666666,-4.920833333333333
2018-01-16,77.118,2.9151938,3.848333333333333,-9.208333333333334
2018-01-17,68.835,3.2792724,5.0095833333333335,-8.845833333333333
2018-01-18,58.618,2.8642316,5.255,-8.104166666666666
2018-01-19,65.196,4.355785,6.6825,-11.195833333333333
2018-01-20,57.807,2.5007692,4.288749999999999,-12.304166666666667
2018-01-21,75.649,3.2529856,4.300416666666667,-12.845833333333333
2018-01-22,68.92,4.6370382,7.0370833333333325,-18.3
2018-01-23,58.667,5.490679,9.766666666666667,-17.1875
2018-01-24,70.362,2.8412151,4.219166666666667,-5.845833333333334
2018-01-25,66.536,2.4260095,4.069166666666667,0.17083333333333336
2018-01-26,58.666,2.9510712,5.21875,-5.8875
2018-01-27,50.937,2.0105406,3.9766666666666666,-2.2708333333333335
2018-01-28,63.443,2.2207096,3.49,-4.183333333333334
2018-01-29,69.545,2.9911968,4.480833333333334,-3.4291666666666667
2018-01-30,64.479,2.8063553,4.511666666666667,-5.029166666666667
2018-01-31,58.479,3.1324035,5.69625,-7.1625000000000005
2018-02-01,71.42699999999999,2.8629716,4.1433333333333335,-15.112499999999999
2018-02-02,67.228,2.9759492,4.522083333333334,-13.929166666666667
2018-02-03,76.571,3.2399720000000003,4.255833333333333,-15.616666666666667
2018-02-04,72.683,2.9914459,4.158333333333333,-20.783333333333335
2018-02-05,86.789,5.3621473,6.5675,-19.891666666666666
2018-02-06,78.947,4.4829596,5.927499999999999,-14.025
2018-02-07,79.535,4.4351808,5.850416666666667,-11.987499999999999
2018-02-08,82.568,4.1912346,5.295833333333333,-12.479166666666666
2018-02-09,79.351,3.6413938,4.672083333333333,-4.5375000000000005
2018-02-10,63.131,2.5590146,4.066666666666666,-5.779166666666666
2018-02-11,67.825,2.5031584000000002,3.688333333333333,-8.229166666666666
2018-02-12,77.483,3.467301,4.858333333333333,-5.4875
2018-02-13,67.17,3.0399309,4.617916666666667,-2.408333333333333
2018-02-14,55.651,2.5732189,4.804166666666666,-0.024999999999999998
2018-02-15,55.556,2.4099920999999997,4.350833333333333,-0.35000000000000003
2018-02-16,61.508,3.0195016,4.995,-7.370833333333334
2018-02-17,73.244,3.5175539000000002,4.727916666666666,-15.108333333333334
2018-02-18,78.17099999999999,3.467882,4.489166666666667,-17.641666666666666
2018-02-19,65.12,3.7107302,6.145416666666667,-19.9875
2018-02-20,67.198,4.5433635,6.593333333333334,-20.141666666666666
2018-02-21,70.455,4.7849609,6.704583333333333,-15.141666666666666
2018-02-22,85.817,5.1686670999999995,6.307916666666666,-15.216666666666667
2018-02-23,50.367,2.7806661,5.5687500000000005,-15.200000000000001
2018-02-24,74.155,3.5464977,4.764583333333333,-21.020833333333332
2018-02-25,73.961,3.5251761999999998,4.784583333333333,-12.358333333333334
2018-02-26,58.276,3.3028672,6.060416666666666,-8.137500000000001
2018-02-27,70.15,4.3951081,6.370833333333334,-17.0
2018-02-28,74.314,8.9795675,11.1875,-17.745833333333334
2018-03-01,66.481,7.2785307,12.037500000000001,-13.208333333333334
2018-03-02,48.429,4.1683034,8.845,-7.075
2018-03-03,56.683,3.0319324,5.373333333333334,-6.6499999999999995
2018-03-04,58.131,2.954907,5.089166666666666,-8.633333333333333
2018-03-05,68.137,4.7557197,6.835,-13.541666666666666
2018-03-06,76.127,4.6719483,6.085833333333333,-11.679166666666667
2018-03-07,72.791,4.2307609,5.854583333333333,-10.654166666666667
2018-03-08,66.286,3.2902243,4.99125,-8.670833333333333
2018-03-09,60.128,3.0064931,4.985416666666667,-5.041666666666667
2018-03-10,54.391,2.5222025,4.641666666666667,-1.8125
2018-03-11,60.594,2.7265287000000002,4.504166666666666,-1.2750000000000001
2018-03-12,58.957,3.0265812,5.22625,-6.045833333333333
2018-03-13,57.721,2.9815855,5.29,-1.7291666666666667
2018-03-14,75.035,4.449165,5.911666666666666,-7.279166666666666
2018-03-15,83.678,4.5941506,5.7175,-11.920833333333334
2018-03-16,76.271,3.9228009,5.1762500000000005,-12.308333333333332
2018-03-17,66.463,3.1315154,4.7124999999999995,-11.129166666666668
2018-03-18,56.736000000000004,2.6251051,4.633333333333334,-1.125
2018-03-19,52.578,2.6304568,5.207083333333333,-6.179166666666667
2018-03-20,54.955999999999996,2.9406,5.392499999999999,-12.262500000000001
2018-03-21,75.607,3.9125413,5.247916666666667,-6.929166666666667
2018-03-22,56.736000000000004,2.859489,5.075,-2.9875000000000003
2018-03-23,73.996,4.2673502,5.895,-12.404166666666667
2018-03-24,72.642,3.6272148,4.99625,-8.762500000000001
2018-03-25,57.694,2.8415341,4.915652173913044,-9.234782608695653
2018-03-26,59.68,3.4258186,5.909583333333334,-12.879166666666668
2018-03-27,56.889,3.2270073,5.757083333333333,-11.825000000000001
2018-03-28,53.301,3.0665989,5.837083333333333,-7.916666666666667
2018-03-29,62.79,3.1663676,5.0737499999999995,-3.545833333333333
2018-03-30,49.167,2.4979922,5.0808333333333335,-5.729166666666667
2018-03-31,52.004,2.5806104999999997,4.958333333333333,-6.004166666666666
2018-04-01,49.679,2.4258156,4.869583333333334,-5.375
2018-04-02,58.281,2.8506057,4.891666666666667,-5.391666666666667
2018-04-03,58.615,3.1193056,5.44125,-2.533333333333333
2018-04-04,65.537,3.5143387,5.37125,-2.9625
2018-04-05,56.749,2.9152637,5.3116666666666665,1.3833333333333335
2018-04-06,45.983000000000004,2.2562086,4.949166666666667,1.5333333333333332
2018-04-07,35.541,1.7353789,4.879583333333334,-0.04583333333333336
2018-04-08,54.113,2.6483296999999997,4.900416666666667,-0.5750000000000001
2018-04-09,44.155,2.2949505,5.357916666666667,-1.3625
2018-04-10,43.888,2.218489,5.101249999999999,-5.166666666666667
2018-04-11,38.867,1.9762155,5.078333333333333,-1.8083333333333333
2018-04-12,44.615,2.2229302,5.0616666666666665,-1.5541666666666665
2018-04-13,44.711,2.213709,4.977916666666666,0.22500000000000006
2018-04-14,37.251,1.6986546,4.64,2.9791666666666665
2018-04-15,27.44,1.3652701,4.9437500000000005,6.670833333333333
2018-04-16,25.097,1.3974363,5.895,2.2416666666666667
2018-04-17,29.552,1.5895129000000001,5.50125,1.0333333333333334
2018-04-18,31.659,1.6386217,5.289583333333334,2.0083333333333333
2018-04-19,43.027,2.0738997,4.940833333333333,2.6583333333333337
2018-04-20,37.082,1.6695471,4.54375,1.2916666666666667
2018-04-21,31.105,1.2297369,3.87625,2.345833333333333
2018-04-22,26.06,1.1241861,4.345833333333333,1.6291666666666667
2018-04-23,32.81,1.5260034,5.432916666666666,2.4833333333333334
2018-04-24,32.638,1.3832672,4.385833333333333,4.008333333333334
2018-04-25,39.067,2.0139037,5.114583333333333,4.091666666666667
2018-04-26,41.067,1.9510453,5.1575,3.4250000000000003
2018-04-27,21.345,1.2691384,6.195,4.5375000000000005
2018-04-28,31.313000000000002,1.4596923,4.7908333333333335,4.620833333333334
2018-04-29,36.749,1.6104297,4.3575,4.245833333333334
2018-04-30,54.248000000000005,2.2046055,4.015,3.3625000000000003
2018-05-01,28.5,0.9733048,2.6791666666666667,5.808333333333334
2018-05-02,29.903,1.3533889000000001,4.391666666666667,4.366666666666666
2018-05-03,29.447,1.7700088,7.330416666666667,4.6499999999999995
2018-05-04,26.548,1.2808892,4.921666666666667,3.283333333333333
2018-05-05,39.626,1.6003959,4.0,4.891666666666667
2018-05-06,34.586,0.8588549,2.4929166666666664,9.029166666666667
2018-05-07,31.072,0.833657,3.20375,5.2124999999999995
2018-05-08,29.924,1.0299392,4.939583333333333,3.7541666666666664
2018-05-09,23.867,0.4329231,2.0016666666666665,9.7625
2018-05-10,14.256,0.251281,1.8479166666666667,14.141666666666666
2018-05-11,13.78,0.425241,3.38875,15.458333333333334
2018-05-12,10.983,0.4228007,3.8395833333333336,15.35
2018-05-13,20.267,0.5196139,2.3504166666666664,15.616666666666667
2018-05-14,24.284,0.9723814,6.15125,11.75
2018-05-15,18.892,0.8796963,6.0945833333333335,12.041666666666666
2018-05-16,35.267,2.1653327,9.005416666666667,13.737499999999999
2018-05-17,19.797,0.8388251,4.347916666666666,12.191666666666668
2018-05-18,14.600999999999999,0.6374781,4.7491666666666665,9.358333333333333
2018-05-19,19.285,0.8602281,4.3500000000000005,9.929166666666667
2018-05-20,23.997,0.8061062,3.2466666666666666,11.995833333333332
2018-05-21,18.748,0.7149204,4.492916666666667,11.4625
2018-05-22,23.461,1.2431389,6.82125,14.891666666666666
2018-05-23,18.421,1.133681,6.344166666666666,11.070833333333333
2018-05-24,20.819,1.0953796,6.259583333333333,11.304166666666667
2018-05-25,24.182000000000002,1.2681826999999999,5.953333333333333,14.833333333333334
2018-05-26,20.404,1.010629,4.8275,12.845833333333333
2018-05-27,29.84,1.44214,4.695833333333334,11.391666666666666
2018-05-28,23.308,1.2506244,6.156666666666666,13.516666666666666
2018-05-29,17.316,0.9088901,5.385833333333333,15.029166666666667
2018-05-30,22.368,1.2585313,5.8325,12.700000000000001
2018-05-31,28.749000000000002,1.7111319,6.334166666666667,10.612499999999999
2018-06-01,30.05,1.7385814,6.319166666666667,14.012500000000001
2018-06-02,14.753,0.8147899000000001,5.346666666666667,14.433333333333332
