datetime,kWh,hourlybill,Price,Temperature
2022-11-20,313.795,87.7331911,28.627440476190475,-3.3416666666666663
2022-11-27,335.633,105.2053303,32.41285714285714,-5.370833333333333
2022-12-04,317.546,125.9214523,40.120416666666664,-2.8988095238095237
2022-12-11,258.39,93.8746782,36.10928571428571,-4.366666666666667
2022-12-18,373.479,139.583055,38.344166666666666,-9.664285714285715
2022-12-25,414.547,75.9028643,18.756011904761902,-6.394642857142857
2023-01-01,321.367,16.045251,5.31297619047619,-3.413095238095238
2023-01-08,394.319,40.1144393,10.871428571428572,-10.135119047619048
2023-01-15,320.097,23.7456075,7.216785714285715,-2.0333333333333337
2023-01-22,289.421,28.2654031,10.255416666666667,-1.206547619047619
2023-01-29,346.674,26.995165,7.793749999999999,-1.961904761904762
2023-02-05,320.084,33.2247529,10.84654761904762,-7.116071428571429
2023-02-12,299.258,19.2920129,6.7336309523809526,-2.2601190476190474
2023-02-19,254.813,19.3371057,7.936369047619047,-1.1529761904761904
2023-02-26,372.063,35.210195,9.938035714285714,-11.579761904761906
2023-03-05,286.032,19.3319589,7.701607142857144,-2.6940476190476192
2023-03-12,371.694,47.3729214,12.980892857142857,-13.352976190476191
2023-03-19,331.801,23.0519004,6.9297619047619055,-5.421428571428571
2023-03-26,349.716,16.9330427,5.049580838323353,-6.7622754491017965
2023-04-02,389.405,25.663777800000002,6.658333333333333,-5.967857142857143
2023-04-09,252.568,24.3104307,9.117202380952381,-1.7726190476190478
2023-04-16,233.301,8.9791289,4.116964285714285,1.349404761904762
2023-04-23,242.544,14.3224472,6.815833333333333,1.5672619047619047
2023-04-30,230.934,15.6021983,7.035654761904762,2.7666666666666666
2023-05-07,252.683,23.0633302,8.669821428571428,1.5464285714285715
2023-05-14,174.855,4.8428708,3.3196428571428576,10.38452380952381
2023-05-21,161.046,1.2295422,1.190952380952381,12.001785714285713
2023-05-28,150.066,0.567492,0.7611309523809524,10.890476190476189
2023-06-04,195.447,2.9328894,1.6482142857142856,8.503571428571428
2023-06-11,120.655,2.7251298,2.3526190476190476,10.491666666666665
2023-06-18,104.461,5.5231658,6.074345238095238,16.527380952380952
2023-06-25,133.649,7.0299739,5.605773809523809,18.814880952380953
2023-07-02,67.915,6.5418066,8.647619047619047,17.032738095238095
2023-07-09,13.702,0.8178041,5.999345238095238,15.227976190476191
2023-07-16,76.357,3.0296535,4.719821428571429,16.994642857142857
2023-07-23,129.057,3.6162457,2.531011904761905,15.34311377245509
2023-07-30,115.316,3.5728699,3.301071428571429,15.607142857142858
2023-08-06,132.095,3.742305,3.075892857142857,17.857142857142858
2023-08-13,148.631,1.2084583,1.0041666666666667,18.6625
2023-08-20,156.07399999999998,10.2751864,7.738154761904762,14.633928571428571
2023-08-27,167.73499999999999,27.035081599999998,18.112857142857145,14.117857142857144
2023-09-03,157.294,16.2838725,11.505059523809523,14.686309523809525
2023-09-10,179.951,5.720267,4.296964285714286,13.351190476190476
2023-09-17,153.948,8.9514579,7.554464285714286,10.9625
2023-09-24,181.039,0.9095436,0.7932738095238095,10.804166666666665
2023-10-01,172.209,0.8013522000000001,0.8331547619047619,11.485119047619047
2023-10-08,246.01500000000001,3.9825044,3.3945833333333333,4.8863095238095235
2023-10-15,248.73,5.8837459999999995,2.740654761904762,2.3494047619047618
2023-10-22,307.432,8.4648884,3.6191666666666666,-1.7625000000000002
2023-10-29,353.515,26.5100309,8.535029239766082,-6.226315789473684
2023-11-05,330.247,11.8281414,4.042916666666667,-4.296428571428571
2023-11-12,309.475,18.7272976,7.116607142857142,-1.65
2023-11-19,355.593,39.8270045,11.963988095238095,-5.488095238095238
2023-11-26,391.466,31.7857923,9.471250000000001,-6.931547619047619
2023-12-03,418.927,51.5102078,13.149047619047618,-8.129166666666666
2023-12-10,492.021,68.1551426,14.353690476190476,-12.430952380952382
2023-12-17,442.163,54.6383662,12.313214285714285,-8.183928571428572
2023-12-24,412.593,17.0289682,3.8935119047619047,-3.5553571428571424
2023-12-31,396.951,22.0595921,5.523630952380953,-8.763095238095238
2024-01-07,568.915,149.3490576,30.081607142857145,-26.469642857142855
2024-01-14,442.147,43.5751227,10.265297619047619,-9.139880952380953
2024-01-21,551.137,60.306551400000004,11.422261904761905,-19.874404761904763
2024-01-28,435.013,25.8199854,5.730476190476191,-5.765476190476191
2024-02-04,322.833,3.7929663,1.3630357142857144,-0.5880952380952381
2024-02-11,455.988,58.648172,12.865416666666667,-19.267261904761906
2024-02-18,426.12,24.0936405,5.637559523809524,-10.99047619047619
2024-02-25,306.761,14.4886709,4.916309523809524,-0.3964285714285714
2024-03-03,287.873,13.007705099999999,4.939345238095238,0.6398809523809523
2024-03-10,256.451,26.097355,10.479404761904762,-2.3119047619047617
2024-03-17,311.071,17.8520458,6.145,-2.7976190476190474
2024-03-24,349.44,23.0991883,6.928571428571429,-2.7553571428571426
2024-03-31,300.76800000000003,20.5949658,6.66556886227545,-2.120958083832335
2024-04-07,386.559,19.7370466,4.977797619047619,-4.396428571428571
2024-04-14,250.651,5.4862404,2.5229761904761907,3.7511904761904766
2024-04-21,307.522,22.4027579,7.239940476190476,-1.2255952380952382
2024-04-28,261.795,24.1939899,9.496904761904762,1.1982142857142857
2024-05-05,211.161,12.2565205,6.350476190476191,4.5476190476190474
2024-05-12,209.856,13.9074243,5.775357142857143,2.7434523809523808
2024-05-19,153.468,5.0840509,3.7951785714285715,12.926785714285714
2024-05-26,161.97,1.7732055,1.4277380952380951,11.688095238095238
2024-06-02,149.697,4.673206,4.590476190476191,18.639880952380953
2024-06-09,119.424,5.3470047,5.486785714285714,15.245238095238093
2024-06-16,125.769,7.5368174,7.454166666666667,12.952380952380953
2024-06-23,52.915,2.5182497,3.022440476190476,15.411309523809523
2024-06-30,40.051,1.0859927,2.3892857142857142,18.117261904761904
2024-07-07,69.545,0.4617705,2.090357142857143,14.942261904761907
2024-07-14,109.992,1.599532,1.5188095238095238,16.541666666666668
2024-07-21,120.966,2.5161526,2.0761904761904764,18.10297619047619
2024-07-28,135.167,3.8358851,2.814166666666667,20.136904761904763
2024-08-04,107.68299999999999,1.8259396,2.05875,16.823809523809523
2024-08-11,157.288,1.8795314,1.3441666666666667,16.68154761904762
2024-08-18,166.578,4.4007802,2.8651785714285714,16.1125
2024-08-25,183.244,1.3497294,0.7576190476190476,15.47202380952381
2024-09-01,114.578,0.5729825,0.8197619047619048,15.085119047619049
2024-09-08,176.551,6.9180986,5.610297619047619,15.952380952380953
2024-09-15,141.662,9.1158193,9.064345238095237,14.388690476190478
2024-09-22,168.547,16.3633351,10.781071428571428,10.519047619047619
2024-09-29,196.437,5.6788438,3.168333333333333,8.591071428571428
2024-10-06,252.804,35.517676,13.667619047619047,3.350595238095238
2024-10-13,265.638,7.4127255000000005,3.392,3.5327380952380953
2024-10-20,200.864,7.2633826,3.6298765432098765,6.0130952380952385
2024-10-27,159.312,2.2885189,2.243233532934132,5.926315789473684
2024-11-03,286.992,3.0194360000000002,1.575090909090909,0.8494047619047619
2024-11-10,305.282,16.2750049,5.733690476190477,1.7291666666666667
2024-11-17,248.915,9.5402374,4.039937888198757,2.0785714285714283
2024-11-24,350.822,26.8711438,8.44779761904762,-2.793452380952381
2024-12-01,287.692,17.3068731,6.079221556886227,-0.475
2024-12-08,283.049,20.2097191,7.381666666666666,-2.731547619047619
2024-12-15,363.751,17.1850584,4.738242424242425,-5.166071428571429
2024-12-22,539.743,34.3500739,6.991137724550898,-10.560714285714287
2024-12-29,306.861,9.7006781,2.2419512195121953,-0.6154761904761905
2025-01-05,366.11899999999997,30.2939845,7.555481927710844,-10.218452380952382
2025-01-12,469.149,34.4334593,8.1974251497006,-12.723214285714286
2025-01-19,305.034,5.1370521,1.4174842767295597,0.6922619047619047
2025-01-26,385.041,30.2420778,7.926964285714286,-7.042857142857143
2025-02-02,341.382,14.1823997,4.9594578313253015,-2.2928571428571427
2025-02-09,361.668,19.8723044,5.617305389221557,-6.283333333333333
2025-02-16,381.325,38.0871874,10.781867469879518,-8.253571428571428
2025-02-23,383.91,18.450166,4.7078881987577645,-4.617791411042945
2025-03-02,275.01,10.1684436,3.9359036144578314,1.1053892215568861
2025-03-09,278.0,6.7623388,2.6440625,-1.0119047619047619
2025-03-16,383.149,39.3058919,12.999716312056737,-6.794642857142857
2025-03-23,375.242,22.0439443,5.833625,-2.3357142857142854
2025-03-30,283.697,9.7609496,3.608205128205128,2.8107784431137723
2025-04-06,247.171,9.3013628,3.8459146341463417,1.595151515151515
2025-04-13,287.887,10.2406712,3.90640243902439,-1.2214285714285715
2025-04-20,161.539,4.4722012,3.7695209580838323,6.201785714285715
2025-04-27,250.70499999999998,26.4732127,11.81222891566265,1.5892857142857142
2025-05-04,257.693,12.6752843,4.965389221556887,3.104761904761905
2025-05-11,267.971,19.2443745,6.211547619047619,3.8880952380952385
2025-05-18,186.879,2.4841416,1.8695731707317074,9.16547619047619
2025-05-25,198.192,1.3938092,0.8012650602409638,8.374404761904762
2025-06-01,203.476,1.957107,1.0187730061349694,11.601785714285715
2025-06-08,157.071,1.7247412,1.2839490445859874,12.108333333333334
2025-06-15,100.031,6.3395259,5.529631901840491,13.151190476190477
2025-06-22,65.078,0.5584762,0.9472289156626507,13.122619047619047
2025-06-29,177.891,3.491977,2.0277844311377247,12.270833333333334
2025-07-06,101.303,2.0097384,2.050666666666667,13.266071428571427
2025-07-13,93.38,4.9406254999999994,4.0235119047619055,16.205357142857142
2025-07-20,90.18,1.7671675,2.2655357142857144,21.338690476190475
2025-07-27,134.274,4.4866645,3.3061904761904763,22.531547619047622
2025-08-03,136.118,4.0115455,2.6202380952380953,23.001190476190477
2025-08-10,162.85,2.8685283999999998,1.8631097560975611,17.201190476190476
2025-08-17,156.751,8.8780728,6.34547619047619,14.991071428571429
2025-08-24,180.781,18.6006211,11.340119047619048,10.734523809523811
2025-08-31,159.865,15.5896545,10.364226190476192,11.547619047619047
2025-09-07,51.044,3.8778751,7.133472222222222,12.547916666666666
2025-09-14,0.0,0.0,,
2025-09-21,0.0,0.0,,
2025-09-28,0.0,0.0,,
2025-10-05,0.0,0.0,,
